subject,predicate,object
https://vocabulary.actris.nilu.no/actris_vocab/2-2-4-4-5-5-hexabromobiphenyl,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/2-methylthreitol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB26,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB20,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 20
https://vocabulary.actris.nilu.no/actris_vocab/chloride,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/methylethylketone,http://www.w3.org/2004/02/skos/core#prefLabel,methyl ethyl ketone
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/2-3-5-trimethylphenol
https://vocabulary.actris.nilu.no/actris_vocab/n-butanol,http://www.w3.org/2004/02/skos/core#prefLabel,n-butanol
https://vocabulary.actris.nilu.no/actris_vocab/1-2-3-4-7-8-hexachlorodibenzofuran,http://www.w3.org/2004/02/skos/core#prefLabel,"1,2,3,4,7,8-hexachlorodibenzofuran"
https://vocabulary.actris.nilu.no/actris_vocab/3-methyl-2-penten-1-ol,http://www.w3.org/2004/02/skos/core#prefLabel,3-methyl-2-penten-1-ol
https://vocabulary.actris.nilu.no/actris_vocab/3-penten-2-one,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/mass107organiccompounds,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/iodide,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/2-methyl-3-buten-1-ol
https://vocabulary.actris.nilu.no/actris_vocab/potassium,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/tetracosane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/-E-2-heptenal
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/2-methylanthracene
https://vocabulary.actris.nilu.no/actris_vocab/selenium,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/benzo-jfluoranthene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/methylnitrite,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PBDE153
https://vocabulary.actris.nilu.no/actris_vocab/atmosphericcolumn,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/2-methylphenanthrene,http://www.w3.org/2004/02/skos/core#prefLabel,2-methylphenanthrene
https://vocabulary.actris.nilu.no/actris_vocab/ethanol,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB202,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 202
https://vocabulary.actris.nilu.no/actris_vocab/2-propen-1-ol,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PBDE119,http://www.w3.org/2004/02/skos/core#prefLabel,"2,3',4,4',6-pentabromodiphenyl ether"
https://vocabulary.actris.nilu.no/actris_vocab/heptachlorPCB,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/3-carene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/mercury,http://www.w3.org/2004/02/skos/core#prefLabel,mercury
https://vocabulary.actris.nilu.no/actris_vocab/lutetium,http://www.w3.org/2004/02/skos/core#prefLabel,lutetium
https://vocabulary.actris.nilu.no/actris_vocab/PBDE49,http://www.w3.org/2004/02/skos/core#prefLabel,"2,2',4,5'-tetrabromodiphenyl ether"
https://vocabulary.actris.nilu.no/actris_vocab/eucalyptol,http://www.w3.org/2004/02/skos/core#prefLabel,eucalyptol
https://vocabulary.actris.nilu.no/actris_vocab/lanthanum,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/indeno-1-2-3-cdperylene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/n-n-diisopropylaniline,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/formicacid,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB158,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/1-penten-3-ol,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/2-3-6-trimethylphenol,http://www.w3.org/2004/02/skos/core#prefLabel,"2,3,6-trimethylphenol"
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/chromium
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PBDE99
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/acrolein
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/beta-phellandrene
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/tetracosane
https://vocabulary.actris.nilu.no/actris_vocab/perfluorohexanesulfonicacid,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/1-2-3-7-8-9-hexachlorodibenzofuran,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/acenaphthylene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB26,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 26
https://vocabulary.actris.nilu.no/actris_vocab/methylcyclopentane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/perfluorononanesulfonicacid,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/3-penten-2-one
https://vocabulary.actris.nilu.no/actris_vocab/1-1-1-2-tetrafluoroethane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/beta-endosulfan,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/formicacidandethanol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/butenes,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/pentabromoethylbenzene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/indeno-1-2-3-cdperylene,http://www.w3.org/2004/02/skos/core#prefLabel,"indeno(1,2,3-cd)perylene"
https://vocabulary.actris.nilu.no/actris_vocab/1-methylanthracene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/methanediol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/naphthalene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/3-pentanol,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PBDE77,http://www.w3.org/2004/02/skos/core#prefLabel,"3,3′,4,4′-tetrabromodiphenyl ether"
https://vocabulary.actris.nilu.no/actris_vocab/hydrogen,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/totalcarbon,http://www.w3.org/2004/02/skos/core#prefLabel,total carbon
https://vocabulary.actris.nilu.no/actris_vocab/2-methylpentane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/perfluorotetradecanoicacid,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/-E-2-hexen-1-ol
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/isopropylacetate
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/beta-hexachlorocyclohexane
https://vocabulary.actris.nilu.no/actris_vocab/electromagneticradiation,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/gamma-hexabromocyclododecane
https://vocabulary.actris.nilu.no/actris_vocab/-1S-4S-7R-2-2-5-5-8-9-9-10-10-nonachlorobornane,http://www.w3.org/2004/02/skos/core#prefLabel,"(1S,4S,7R)-2,2,5,5,8,9,9,10,10-nonachlorobornane"
https://vocabulary.actris.nilu.no/actris_vocab/-E-2-heptenal,http://www.w3.org/2004/02/skos/core#prefLabel,(E)-2-heptenal
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB40
https://vocabulary.actris.nilu.no/actris_vocab/totalpollen,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/carbonylsulfide
https://vocabulary.actris.nilu.no/actris_vocab/pinicacid,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/5-nitrooxy-2-pentanone,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/mass57.070organiccompounds,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/1-2-3-6-7-8-hexachlorodibenzo-p-dioxin,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PBDE153,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/methanesulfonicacid,http://www.w3.org/2004/02/skos/core#prefLabel,methanesulfonic acid
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PBDE184
https://vocabulary.actris.nilu.no/actris_vocab/PBDE183,http://www.w3.org/2004/02/skos/core#prefLabel,"2,2′,3,4,4′,5′,6-heptabromodiphenyl ether"
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/1-1-2-trichlorotrifluoroethane
https://vocabulary.actris.nilu.no/actris_vocab/PCB167,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 167
https://vocabulary.actris.nilu.no/actris_vocab/iodide,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/n-butanol,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/sodiumchloride,http://www.w3.org/2004/02/skos/core#prefLabel,sodium chloride
https://vocabulary.actris.nilu.no/actris_vocab/PCB107,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB56,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/base,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/PCB37,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/nitrogenoxides,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/selenium,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/mirex,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB204
https://vocabulary.actris.nilu.no/actris_vocab/methane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/PCB92,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/oxychlordane,http://www.w3.org/2004/02/skos/core#prefLabel,oxychlordane
https://vocabulary.actris.nilu.no/actris_vocab/allyl2-4-6-tribromophenylether,http://www.w3.org/2004/02/skos/core#prefLabel,"allyl 2,4,6-tribromophenyl ether"
https://vocabulary.actris.nilu.no/actris_vocab/-Z-3-hexene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/butylvinylether,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/pentafluoroethane,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/pyrene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/benzo-ghifluoranthene,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/chloride,http://www.w3.org/2004/02/skos/core#prefLabel,chloride
https://vocabulary.actris.nilu.no/actris_vocab/mannose,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://vocabulary.actris.nilu.no/actris_vocab/propylvinylether,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/tetrachloroethylene,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest,http://www.w3.org/2004/02/skos/core#narrower,https://vocabulary.actris.nilu.no/actris_vocab/PCB169
https://vocabulary.actris.nilu.no/actris_vocab/PCB59,http://www.w3.org/2004/02/skos/core#prefLabel,PCB 59
https://vocabulary.actris.nilu.no/actris_vocab/furandione,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/3-methyl-2-penten-1-ol,http://www.w3.org/2004/02/skos/core#broader,https://vocabulary.actris.nilu.no/actris_vocab/objectofinterest
https://vocabulary.actris.nilu.no/actris_vocab/electromagneticradiation,http://www.w3.org/2004/02/skos/core#prefLabel,electromagnetic radiation
